,name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_raw_RelativeHumidity,_out_crystalscore
43,2019-08-08T16_56_58.410591+00_00_LBL_F2,LCTUISCIGMWMAT-UHFFFAOYSA-N,2.49141864,0.24387961600000002,1.12550636,0,0,1,0.56275318,0.12193980800000001,1.24570932,4.745582011000001,0.11858465,0.025695437999999998,0.262498745,0.144280088,0.40677883200000003,0.09392852900000001,0.020352842,0.11428137099999999,4.615007916000001,10.21577235,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
44,2019-08-08T16_56_58.410591+00_00_LBL_D10,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.21203562899999998,0.158006512,1.661664518,0,0,1,0.830832259,0.079003256,0.106017814,4.872420194,0.170517366,0.016214377,0.021758759,0.186731743,0.20849050100000002,0.166886131,0.015869085,0.18275521600000003,10.51643061,1.341942344,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
45,2019-08-08T16_56_58.410591+00_00_LBL_G3,LCTUISCIGMWMAT-UHFFFAOYSA-N,1.3252226809999998,0.240444692,2.0724991669999997,0,0,1,1.0362495840000001,0.120222346,0.66261134,4.201289327,0.24665037399999998,0.028615584,0.157716189,0.27526595800000003,0.432982146,0.21304908399999997,0.02471727,0.23776635399999999,8.619442372,5.511548911,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
46,2019-08-08T16_56_58.410591+00_00_LBL_A12,LCTUISCIGMWMAT-UHFFFAOYSA-N,13.67629807,0.17518113300000002,0.9506214390000001,0,0,1,0.47531072,0.087590566,6.838149033,2.207253715,0.21534031899999997,0.039683052999999996,3.098034895,0.25502337199999997,3.3530582680000003,0.052547215,0.009683435,0.062230649000000006,5.426505835,78.06946929,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,1,43.98,54.30238095,3
47,2019-08-08T16_56_58.410591+00_00_LBL_C5,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.106017814,1.600674664,1.993634216,0,0,1,0.996817108,0.800337332,0.053008907,3.910129197,0.254932013,0.204683091,0.013556816999999999,0.459615105,0.473171922,0.251522173,0.201945355,0.45346752799999995,1.245496203,0.066233206,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
48,2019-08-08T16_56_58.410591+00_00_LBL_F10,LCTUISCIGMWMAT-UHFFFAOYSA-N,0.106017814,1.700287465,2.126633703,0,0,1,1.063316852,0.850143733,0.053008907,3.74541678,0.283898138,0.22698241100000002,0.014153006000000001,0.51088055,0.525033556,0.2799362,0.22381476,0.503750959,1.250749504,0.062352877,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,1
49,2019-08-08T16_56_58.410591+00_00_LBL_F5,LCTUISCIGMWMAT-UHFFFAOYSA-N,5.300890723,1.3499252,1.6902588319999998,0,0,1,0.8451294159999999,0.6749626,2.6504453619999997,3.031658999,0.278767967,0.22263803399999998,0.8742557670000001,0.501406001,1.375661768,0.148735286,0.118787435,0.26752272,1.252112956,3.926803296,105,12600,12.74,46.04,43.98,4.92,5.21,24.13,3.37,9.78,13.28,193.91,279.65,201.33,78.32,93.91,185.74,27.64,0,1,1,126.154,1,18,3,6,escalate_MathematicaUniformRandom_1.1,1,0,0,43.98,54.30238095,4
50,2019-08-12T20_25_42.894023+00_00_LBL_B1,WGYRINYTHSORGH-UHFFFAOYSA-N,3.763632414,0.060981412,0.45184404,0,1,0,0.22592202,0.030490706,1.881816207,5.558027342999999,0.040647878,0.005485886,0.33857627700000004,0.046133765,0.38471004200000003,0.030366501,0.0040982990000000006,0.034464801,7.409537147000001,61.71769845,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,54.60393443,1
51,2019-08-12T20_25_42.894023+00_00_LBL_C3,WGYRINYTHSORGH-UHFFFAOYSA-N,2.169027142,0.43924821799999997,2.205254296,0,1,0,1.104832403,0.220063357,1.0866825979999999,4.04494549,0.273139009,0.05440453,0.268651976,0.327543539,0.596195515,0.215298612,0.042883730999999994,0.258182342,5.020519617,4.938044259,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,54.60393443,1
52,2019-08-12T20_25_42.894023+00_00_LBL_G5,WGYRINYTHSORGH-UHFFFAOYSA-N,10.1573954,0.08202828200000001,0.77730321,0,1,0,0.38942890799999996,0.041096169,5.088855095,3.5318415969999997,0.11026228,0.011635903999999999,1.44085032,0.121898184,1.562748504,0.045173715999999996,0.004767152,0.049940868,9.476039161000001,123.8279674,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,54.60393443,1
53,2019-08-12T20_25_42.894023+00_00_LBL_A4,WGYRINYTHSORGH-UHFFFAOYSA-N,13.25222681,0.010605463,1.290400508,0,1,0,0.645200254,0.005302731999999999,6.626113404,2.229684443,0.289368415,0.002378243,2.9717718239999997,0.291746658,3.263518483,0.07285625400000001,0.000598786,0.07345504,121.67318940000001,1249.5660779999998,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,54.60393443,3
54,2019-08-12T20_25_42.894023+00_00_LBL_H12,WGYRINYTHSORGH-UHFFFAOYSA-N,2.067347382,0.421567154,0.813708276,0,1,0,0.406854138,0.210783577,1.033673691,5.458378972,0.074537539,0.038616516000000004,0.18937374899999998,0.113154055,0.302527805,0.062669568,0.03246794,0.09513750800000001,1.930198469,4.903957437,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,54.60393443,1
55,2019-08-12T20_25_42.894023+00_00_LBL_D12,WGYRINYTHSORGH-UHFFFAOYSA-N,9.912665653,0.461337641,1.49857052,0,1,0,0.74928526,0.23066882,4.956332826000001,2.671987647,0.280422427,0.08632855,1.854923556,0.36675097700000003,2.2216745330000003,0.098224145,0.030238481,0.128462626,3.2483161739999997,21.48679141,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,54.60393443,4
56,2019-08-12T20_25_42.894023+00_00_LBL_H7,WGYRINYTHSORGH-UHFFFAOYSA-N,5.512926352000001,0.026513658,0.661464578,0,1,0,0.330732289,0.013256829,2.7564631760000005,4.902913388,0.067456278,0.002703868,0.5622092329999999,0.07016014599999999,0.632369379,0.043180052999999996,0.001730797,0.044910850999999995,24.9480698,207.9277953,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,54.60393443,1
57,2019-08-12T20_25_42.894023+00_00_LBL_F5,WGYRINYTHSORGH-UHFFFAOYSA-N,14.78948512,0.36058574200000004,0.66919886,0,1,0,0.33459943,0.18029287100000002,7.394742559,2.255371322,0.148356693,0.079939329,3.278725099,0.228296022,3.507021121,0.034673107,0.018682979,0.053356085,1.855866115,41.0151689,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,54.60393443,2
58,2019-08-12T20_25_42.894023+00_00_LBL_A8,WGYRINYTHSORGH-UHFFFAOYSA-N,2.120356289,0.91737255,1.378714477,0,1,0,0.689357239,0.458686275,1.060178145,4.6206683680000005,0.14918994,0.09926838199999999,0.22944259600000003,0.248458323,0.477900919,0.121347626,0.080742592,0.202090219,1.502894846,2.311336097,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,1,39.89,54.60393443,1
59,2019-08-12T20_25_42.894023+00_00_LBL_C6,WGYRINYTHSORGH-UHFFFAOYSA-N,2.7564631760000005,0.729125582,1.239063992,0,1,0,0.619531996,0.364562791,1.3782315880000002,4.689906483,0.13209900800000002,0.077733488,0.29387187,0.20983249699999998,0.503704367,0.10209589599999999,0.06007819599999999,0.16217409300000002,1.6993835130000001,3.78050537,105,12600,12.76,42.23,39.89,4.16,5.38,27.29,3.63,8.2,12.53,203.39,239.74,200.22,39.52,49.5,190.24,27.64,0,1,0,100.184,1,21,1,6,escalate_MathematicaUniformRandom_1.1,1,0,0,39.89,54.60393443,1
60,2019-08-28T11_46_15.309618+00_00_LBL_E2,XFYICZOIWSBQSK-UHFFFAOYSA-N,14.022396300000002,0.144423827,1.4574900069999999,1,0,0,0.7272875129999999,0.07206749,6.997175755,2.189944292,0.332103203,0.032908367,3.195138698,0.365011569,3.560150268,0.07916382,0.007844405,0.08700822400000001,10.09175589,97.09198681,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,47.88648649,2
61,2019-08-28T11_46_15.309618+00_00_LBL_H5,XFYICZOIWSBQSK-UHFFFAOYSA-N,4.399739299999999,0.45861129799999995,1.27383801,1,0,0,0.636919005,0.22930564899999997,2.19986965,4.503656552,0.141422641,0.05091543900000001,0.48846301299999995,0.19233808,0.680801093,0.09501253300000001,0.034206721,0.129219254,2.777598406,9.593612982,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,1,22.85,47.88648649,1
62,2019-08-28T11_46_15.309618+00_00_LBL_E6,XFYICZOIWSBQSK-UHFFFAOYSA-N,11.35905155,0.392142124,1.051254208,1,0,0,0.529832121,0.197639631,5.724961981,2.973618057,0.178177597,0.066464363,1.9252512830000001,0.24464196100000002,2.1698932440000003,0.060910185,0.022720907000000002,0.083631092,2.6807989819999998,28.9666701,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,47.88648649,2
63,2019-08-28T11_44_36.491969+00_00_LBL_E8,XFYICZOIWSBQSK-UHFFFAOYSA-N,3.9916345810000005,0.22126514,1.2306227779999999,1,0,0,0.6128501439999999,0.11019004,1.9878340209999998,4.724070224,0.12972926199999998,0.023325232999999997,0.420788415,0.153054495,0.57384291,0.091307939,0.016417105,0.107725044,5.5617562529999995,18.04005174,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
64,2019-08-28T11_44_36.491969+00_00_LBL_D2,XFYICZOIWSBQSK-UHFFFAOYSA-N,9.609184379,0.052680497,1.6406907380000002,1,0,0,0.82362675,0.02644561,4.823810558,3.2345886860000004,0.254631061,0.00817588,1.491321162,0.262806942,1.754128104,0.10220724099999999,0.003281745,0.105488985,31.14417717,182.4049676,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
65,2019-08-28T11_46_15.309618+00_00_LBL_E3,XFYICZOIWSBQSK-UHFFFAOYSA-N,11.28302042,0.206107583,1.590807259,1,0,0,0.792222015,0.102641576,5.618944167,2.7524956589999996,0.287819533,0.037290368,2.041399829,0.32510990100000003,2.36650973,0.09463390199999999,0.012260923,0.106894825,7.718334465,54.74335427,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,47.88648649,2
66,2019-08-28T11_44_36.491969+00_00_LBL_C2,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.436988449,0.37836339,1.854669959,1,0,0,0.923625639,0.188424968,0.715620248,4.931730914,0.187282245,0.03820666,0.145105291,0.22548890600000002,0.37059419600000004,0.16355024,0.033365194,0.19691543399999997,4.9018219180000004,3.7979056289999997,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
67,2019-08-28T11_44_36.491969+00_00_LBL_A6,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.026163498,0.053210482,1.1934239420000001,1,0,0,0.593131699,0.02644561,2.9950032589999998,4.31984319,0.13730398800000002,0.006121891,0.6933129579999999,0.143425879,0.8367388370000001,0.081086008,0.0036153340000000004,0.084701342,22.42836178,113.25143590000002,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,1,22.85,60.89207921,1
68,2019-08-28T11_44_36.491969+00_00_LBL_F4,XFYICZOIWSBQSK-UHFFFAOYSA-N,10.86682598,0.048483618,1.6146324269999999,1,0,0,0.8073162140000001,0.024241809,5.433412992,2.929370753,0.275593731,0.008275432,1.8548055030000001,0.283869163,2.138674665,0.09653678,0.002898773,0.09943555300000001,33.30263929,224.1339762,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,60.89207921,1
69,2019-08-28T11_46_15.309618+00_00_LBL_E5,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.113187052,0.240224966,0.742631918,1,0,0,0.371315959,0.120112483,0.556593526,5.7076863939999996,0.065055424,0.021043988,0.097516487,0.08609941199999999,0.18361589899999997,0.059275122,0.019174188,0.078449311,3.0914019130000003,4.633935734,105,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalate_MathematicaUniformRandom_1,1,0,0,22.85,47.88648649,1
70,2019-08-28T12_41_25.009802+00_00_LBL_C10,KFXBDBPOGBBVMC-UHFFFAOYSA-N,8.692607524,0.384080572,0.40017122899999996,0,0,1,0.198885101,0.19088804399999998,4.32022594,3.7256581110000004,0.053382542000000005,0.051236061,1.15958733,0.104618603,1.264205932,0.024718862,0.023724931,0.048443793,1.041893962,22.63224999,105,12600,9.74,45.32,33.72,4.51,5.16,19.68,2.89,8.91,9.18,162.05,240.84,142.53,98.31,43.22,197.61,55.28,0,2,2,76.142,2,16,5,0,escalate_MathematicaUniformRandom_1,1,0,0,16.86,22.52265625,4
71,2019-08-28T12_41_25.009802+00_00_LBL_H7,KFXBDBPOGBBVMC-UHFFFAOYSA-N,2.873976898,0.48914846799999995,0.34070744399999997,0,0,1,0.169672307,0.24359593699999998,1.431240495,5.154441995,0.032917687,0.04725942,0.277671278,0.080177106,0.35784838399999996,0.025763815,0.036988716,0.062752531,0.6965317609999999,5.875469483,105,12600,9.74,45.32,33.72,4.51,5.16,19.68,2.89,8.91,9.18,162.05,240.84,142.53,98.31,43.22,197.61,55.28,0,2,2,76.142,2,16,5,0,escalate_MathematicaUniformRandom_1,1,0,1,16.86,22.52265625,1
72,2019-08-28T12_41_25.009802+00_00_LBL_B11,KFXBDBPOGBBVMC-UHFFFAOYSA-N,5.268957647,0.311796392,0.834707023,0,0,1,0.41568409700000003,0.155274603,2.6239409080000002,4.160099113999999,0.099921681,0.037324737000000004,0.630739998,0.137246418,0.767986416,0.061273827,0.02288822,0.084162048,2.677090063,16.89871269,105,12600,9.74,45.32,33.72,4.51,5.16,19.68,2.89,8.91,9.18,162.05,240.84,142.53,98.31,43.22,197.61,55.28,0,2,2,76.142,2,16,5,0,escalate_MathematicaUniformRandom_1,1,0,0,16.86,22.52265625,1
73,2019-08-28T12_41_25.009802+00_00_LBL_A9,KFXBDBPOGBBVMC-UHFFFAOYSA-N,7.550073441,0.757672413,0.670323816,0,0,1,0.336502556,0.380351551,3.7901368669999997,3.58649181,0.093824989,0.10605114199999999,1.05678113,0.199876131,1.256657261,0.04561739099999999,0.051561705,0.09717909599999999,0.8847145609999999,9.964825584,105,12600,9.74,45.32,33.72,4.51,5.16,19.68,2.89,8.91,9.18,162.05,240.84,142.53,98.31,43.22,197.61,55.28,0,2,2,76.142,2,16,5,0,escalate_MathematicaUniformRandom_1,1,0,1,16.86,22.52265625,3
74,2019-08-28T12_41_25.009802+00_00_LBL_E11,KFXBDBPOGBBVMC-UHFFFAOYSA-N,1.752799538,0.43107251399999996,0.855350664,0,0,1,0.426819981,0.21510518399999998,0.874646969,4.944932361,0.086314625,0.043500127,0.176877438,0.129814751,0.30669219,0.073342068,0.036962325,0.110304393,1.984238467,4.066136166000001,105,12600,9.74,45.32,33.72,4.51,5.16,19.68,2.89,8.91,9.18,162.05,240.84,142.53,98.31,43.22,197.61,55.28,0,2,2,76.142,2,16,5,0,escalate_MathematicaUniformRandom_1,1,0,0,16.86,22.52265625,1
75,2019-08-28T12_41_25.009802+00_00_LBL_C5,KFXBDBPOGBBVMC-UHFFFAOYSA-N,8.130848321,0.8967209079999999,0.48322121700000004,0,0,1,0.24257705100000002,0.450153896,4.081685857,3.567332889,0.067999556,0.126187802,1.14418418,0.194187357,1.3383715379999999,0.031713486,0.058851195,0.090564682,0.5388758229999999,9.067312082,105,12600,9.74,45.32,33.72,4.51,5.16,19.68,2.89,8.91,9.18,162.05,240.84,142.53,98.31,43.22,197.61,55.28,0,2,2,76.142,2,16,5,0,escalate_MathematicaUniformRandom_1,1,0,0,16.86,22.52265625,4
76,2019-08-28T12_41_25.009802+00_00_LBL_E8,KFXBDBPOGBBVMC-UHFFFAOYSA-N,4.896405086000001,0.08581552099999999,0.332963151,0,0,1,0.165815649,0.042736129000000005,2.4384097330000003,4.865656197,0.034078785,0.00878322,0.501147149,0.042862005,0.5440091539999999,0.022701827999999997,0.005851005,0.028552834,3.87998754,57.05733698,105,12600,9.74,45.32,33.72,4.51,5.16,19.68,2.89,8.91,9.18,162.05,240.84,142.53,98.31,43.22,197.61,55.28,0,2,2,76.142,2,16,5,0,escalate_MathematicaUniformRandom_1,1,0,0,16.86,22.52265625,1
77,2019-08-28T12_41_25.009802+00_00_LBL_H5,KFXBDBPOGBBVMC-UHFFFAOYSA-N,1.163868223,0.45494216200000004,0.500337598,0,0,1,0.250669137,0.227926023,0.58309798,5.457417566,0.045931823,0.041764446000000004,0.10684503699999999,0.08769626900000001,0.19454130600000002,0.041497971,0.037732876,0.07923084700000001,1.099782874,2.558277337,105,12600,9.74,45.32,33.72,4.51,5.16,19.68,2.89,8.91,9.18,162.05,240.84,142.53,98.31,43.22,197.61,55.28,0,2,2,76.142,2,16,5,0,escalate_MathematicaUniformRandom_1,1,0,1,16.86,22.52265625,1
78,2019-08-28T12_41_25.009802+00_00_LBL_D5,KFXBDBPOGBBVMC-UHFFFAOYSA-N,2.962573658,0.526026875,0.9147304209999999,0,0,1,0.458279941,0.263539464,1.4842494030000002,4.563173992,0.100430083,0.057753543,0.32526688800000003,0.158183625,0.48345051299999997,0.075781025,0.043578802,0.119359826,1.738942372,5.631981559,105,12600,9.74,45.32,33.72,4.51,5.16,19.68,2.89,8.91,9.18,162.05,240.84,142.53,98.31,43.22,197.61,55.28,0,2,2,76.142,2,16,5,0,escalate_MathematicaUniformRandom_1,1,0,0,16.86,22.52265625,1
79,2019-08-28T12_41_25.009802+00_00_LBL_E10,KFXBDBPOGBBVMC-UHFFFAOYSA-N,2.1246055,0.648036163,0.39982898,0,0,1,0.199514661,0.323370045,1.060178145,5.210570635,0.038290367,0.06206039,0.203466802,0.100350757,0.30381755899999996,0.03181672,0.051568012,0.083384732,0.6169855989999999,3.278529227,105,12600,9.74,45.32,33.72,4.51,5.16,19.68,2.89,8.91,9.18,162.05,240.84,142.53,98.31,43.22,197.61,55.28,0,2,2,76.142,2,16,5,0,escalate_MathematicaUniformRandom_1,1,0,0,16.86,22.52265625,1
80,2019-09-05T19_43_09.232228+00_00_LBL_D10,VAWHFUNJDMQUSB-UHFFFAOYSA-N,7.686291549,0.664178556,1.7743412980000002,0,0,1,0.8871706490000001,0.332089278,3.843145774,2.9644598610000004,0.29926890300000003,0.11202353699999999,1.29640675,0.411292439,1.70769919,0.130320512,0.048782097,0.179102609,2.671482361,11.57262829,105,12600,9.76,35.18,32.51,3.64,5.52,23.07,3.25,6.7,9.53,163.85,230.55,191.91,38.63,15.05,215.5,25.84,1,1,0,88.12899999999999,1,16,0,6,escalate_MathematicaUniformRandom_1.1,0,1,0,32.51,59.51038961,4
81,2019-09-05T19_43_09.232228+00_00_LBL_H6,VAWHFUNJDMQUSB-UHFFFAOYSA-N,12.16771324,0.13257057,1.139560438,0,0,1,0.570919779,0.066417856,6.096024332000001,2.599514276,0.21962556,0.025550102,2.34506284,0.24517566300000002,2.590238503,0.065656632,0.007638153000000001,0.073294785,8.595877931,91.782914,105,12600,9.76,35.18,32.51,3.64,5.52,23.07,3.25,6.7,9.53,163.85,230.55,191.91,38.63,15.05,215.5,25.84,1,1,0,88.12899999999999,1,16,0,6,escalate_MathematicaUniformRandom_1.1,0,1,1,32.51,59.51038961,4
82,2019-09-05T19_43_09.232228+00_00_LBL_C5,VAWHFUNJDMQUSB-UHFFFAOYSA-N,11.13187052,0.769531017,1.473534516,0,0,1,0.736767258,0.384765509,5.56593526,2.294372658,0.321119263,0.167699657,2.425907247,0.488818921,2.914726168,0.09373262,0.048950437,0.142683057,1.9148474640000002,14.46578536,105,12600,9.76,35.18,32.51,3.64,5.52,23.07,3.25,6.7,9.53,163.85,230.55,191.91,38.63,15.05,215.5,25.84,1,1,0,88.12899999999999,1,16,0,6,escalate_MathematicaUniformRandom_1.1,0,1,0,32.51,59.51038961,2
83,2019-09-05T19_43_09.232228+00_00_LBL_E5,VAWHFUNJDMQUSB-UHFFFAOYSA-N,2.4384097330000003,1.4566122819999998,2.070758515,0,0,1,1.035379258,0.7283061409999999,1.2192048659999999,3.642992842,0.28421117,0.199919729,0.334671222,0.484130899,0.8188021209999999,0.212944705,0.149789495,0.36273420100000003,1.4216264280000002,1.674027991,105,12600,9.76,35.18,32.51,3.64,5.52,23.07,3.25,6.7,9.53,163.85,230.55,191.91,38.63,15.05,215.5,25.84,1,1,0,88.12899999999999,1,16,0,6,escalate_MathematicaUniformRandom_1.1,0,1,0,32.51,59.51038961,1
84,2019-09-05T19_43_09.232228+00_00_LBL_B3,VAWHFUNJDMQUSB-UHFFFAOYSA-N,12.48513184,0.141713368,0.7697804140000001,0,0,1,0.38565998700000004,0.070998397,6.255051054,2.788861542,0.138285814,0.025457842,2.2428689840000002,0.163743656,2.40661264,0.042643047,0.007850407,0.05049345400000001,5.431953415,88.10129921,105,12600,9.76,35.18,32.51,3.64,5.52,23.07,3.25,6.7,9.53,163.85,230.55,191.91,38.63,15.05,215.5,25.84,1,1,0,88.12899999999999,1,16,0,6,escalate_MathematicaUniformRandom_1.1,0,1,0,32.51,59.51038961,2
85,2019-09-05T19_43_09.232228+00_00_LBL_B4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,6.255051054,0.819916977,1.283448595,0,0,1,0.641724298,0.40995848799999995,3.127525527,3.597257511,0.178392649,0.113964176,0.869419417,0.292356825,1.161776242,0.095426766,0.060962337000000005,0.156389103,1.5653397009999999,7.628883451,105,12600,9.76,35.18,32.51,3.64,5.52,23.07,3.25,6.7,9.53,163.85,230.55,191.91,38.63,15.05,215.5,25.84,1,1,0,88.12899999999999,1,16,0,6,escalate_MathematicaUniformRandom_1.1,0,1,0,32.51,59.51038961,1
